ror,legal_name,country_code,country_name,count,italian_institution,year_block,direction
https://ror.org/02mks6v46,DePauw University,US,United States,34,UNIBO,2006-2010,incoming
https://ror.org/02mm76478,Bam University of Medical Sciences,IR,Iran,1,UNIBO,2006-2010,incoming
https://ror.org/02mn08y26,Ordnance Engineering College,CN,China,2,UNIBO,2006-2010,incoming
https://ror.org/02mn89d43,Nishio Municipal Hospital,JP,Japan,7,UNIBO,2006-2010,incoming
https://ror.org/02mnd0039,NOAA Technology Partnerships Office,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/02mnmm768,Sanofi (Italy),IT,Italy,20,UNIBO,2006-2010,incoming
https://ror.org/02mp0vf47,National Cancer Research Institute,GB,United Kingdom,196,UNIBO,2006-2010,incoming
https://ror.org/02mp2av58,University of Hawaii at Hilo,US,United States,23,UNIBO,2006-2010,incoming
https://ror.org/02mp31p96,Carl Zeiss (Germany),DE,Germany,5,UNIBO,2006-2010,incoming
https://ror.org/02mph9k76,Laboratoire de Physique Théorique et Hautes Energies,FR,France,80,UNIBO,2006-2010,incoming
https://ror.org/02mpq6x41,University of Illinois Chicago,US,United States,2243,UNIBO,2006-2010,incoming
https://ror.org/02mqbt594,Hokusei Gakuen University,JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02mqqhj42,UW Health University Hospital,US,United States,114,UNIBO,2006-2010,incoming
https://ror.org/02mqrrm75,Université du Québec en Abitibi-Témiscamingue,CA,Canada,8,UNIBO,2006-2010,incoming
https://ror.org/02mqtne57,Hôpital Lariboisière,FR,France,173,UNIBO,2006-2010,incoming
https://ror.org/02mr3ar13,Shandong University of Technology,CN,China,39,UNIBO,2006-2010,incoming
https://ror.org/02mr7vz40,Northwestern Oklahoma State University,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02mrv4556,Technopolis,BE,Belgium,2,UNIBO,2006-2010,incoming
https://ror.org/02ms7ap07,Agronomical Institute of Campinas,BR,Brazil,5,UNIBO,2006-2010,incoming
https://ror.org/02msan859,European University Viadrina,DE,Germany,12,UNIBO,2006-2010,incoming
https://ror.org/02msb5n36,Universidad Nacional de Educación a Distancia,ES,Spain,68,UNIBO,2006-2010,incoming
https://ror.org/02msjvh03,Govind Ballabh Pant University of Agriculture and Technology,IN,India,9,UNIBO,2006-2010,incoming
https://ror.org/02mssnc42,Nagano Municipal Hospital,JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02mv6r745,Utah System of Higher Education,US,United States,40,UNIBO,2006-2010,incoming
https://ror.org/02mvzme44,Výzkumný Ústav Mlékárenský,CZ,Czechia,2,UNIBO,2006-2010,incoming
https://ror.org/02mw21745,Ruđer Bošković Institute,HR,Croatia,1742,UNIBO,2006-2010,incoming
https://ror.org/02mw4qt74,Polymer Research Center,LY,Libya,2,UNIBO,2006-2010,incoming
https://ror.org/02mwa1a98,Hamamatsu Rosai Hospital,JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02mwyc682,Korea Labor Institute,KR,South Korea,1,UNIBO,2006-2010,incoming
https://ror.org/02mx8nz45,Bradley Hospital,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02mxq6q49,Guangdong Laboratory Animals Monitoring Institute,CN,China,2,UNIBO,2006-2010,incoming
https://ror.org/02my3bx32,Hubei University of Chinese Medicine,CN,China,4,UNIBO,2006-2010,incoming
https://ror.org/02my5hx05,Technologie et Ethnologie des Mondes PréhistoriqueS,FR,France,4,UNIBO,2006-2010,incoming
https://ror.org/02my7ff12,Osservatorio Astrofisico di Catania,IT,Italy,7,UNIBO,2006-2010,incoming
https://ror.org/02mywds70,Consorzio Interuniversitario Reattività Chimica e Catalisi,IT,Italy,3,UNIBO,2006-2010,incoming
https://ror.org/02mzn7s88,University of South Wales,GB,United Kingdom,11,UNIBO,2006-2010,incoming
https://ror.org/02n0bts35,Medical University of Graz,AT,Austria,511,UNIBO,2006-2010,incoming
https://ror.org/02n0ejh50,Institute of High Performance Computing,SG,Singapore,20,UNIBO,2006-2010,incoming
https://ror.org/02n14ez29,Naval Medical Center San Diego,US,United States,42,UNIBO,2006-2010,incoming
https://ror.org/02n1c7856,New York State College of Ceramics,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02n1cyj49,AdventHealth Orlando,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02n1hzn07,Middle Tennessee State University,US,United States,22,UNIBO,2006-2010,incoming
https://ror.org/02n1y8269,Wales Institute of Cognitive Neuroscience,GB,United Kingdom,76,UNIBO,2006-2010,incoming
https://ror.org/02n211843,Owens Corning (United States),US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02n25sf77,Callaghan Innovation,NZ,New Zealand,6,UNIBO,2006-2010,incoming
https://ror.org/02n2ava60,University of New England,US,United States,11,UNIBO,2006-2010,incoming
https://ror.org/02n2fzt79,Boston College,US,United States,2632,UNIBO,2006-2010,incoming
https://ror.org/02n2n9a06,Glenrose Rehabilitation Hospital,CA,Canada,13,UNIBO,2006-2010,incoming
https://ror.org/02n2tgg58,"Communication University of China, Nanjing",CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/02n2yp822,FORTH Institute of Applied and Computational Mathematics,GR,Greece,18,UNIBO,2006-2010,incoming
https://ror.org/02n399288,Laboratoire Informatique d'Avignon,FR,France,22,UNIBO,2006-2010,incoming
https://ror.org/02n415q13,Curtin University,AU,Australia,511,UNIBO,2006-2010,incoming
https://ror.org/02n43xw86,University of Sistan and Baluchestan,IR,Iran,21,UNIBO,2006-2010,incoming
https://ror.org/02n455404,University of Central Oklahoma,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02n5c8f58,Yamanashi Gakuin University,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/02n5e6456,Peninsula Health,AU,Australia,10,UNIBO,2006-2010,incoming
https://ror.org/02n5evf44,Sigma Clermont,FR,France,3,UNIBO,2006-2010,incoming
https://ror.org/02n5r1g44,Research Institute for Farm Animal Biology (FBN),DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/02n651896,"California State University, San Bernardino",US,United States,3,UNIBO,2006-2010,incoming
https://ror.org/02n6c9837,Sanofi (France),FR,France,143,UNIBO,2006-2010,incoming
https://ror.org/02n742c10,University of Trieste,IT,Italy,9414,UNIBO,2006-2010,incoming
https://ror.org/02n78dn25,Higher School of Applied Sciences,SI,Slovenia,1,UNIBO,2006-2010,incoming
https://ror.org/02n7mrn32,Chubu Electric Power (Japan),JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02n7qrg46,Université Paris Diderot,FR,France,222,UNIBO,2006-2010,incoming
https://ror.org/02n85j827,National Research Centre,EG,Egypt,80,UNIBO,2006-2010,incoming
https://ror.org/02n8rnw93,Centre for Nano and Soft Matter Sciences,IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/02n8rtn22,Naval Research Laboratory Materials Science and Technology Division,US,United States,30,UNIBO,2006-2010,incoming
https://ror.org/02n937p61,Central Economics and Mathematics Institute,RU,Russia,3,UNIBO,2006-2010,incoming
https://ror.org/02n96ep67,East China Normal University,CN,China,178,UNIBO,2006-2010,incoming
https://ror.org/02n9cgn70,SRA International (United States),US,United States,8,UNIBO,2006-2010,incoming
https://ror.org/02n9z0v62,Amity University,IN,India,7,UNIBO,2006-2010,incoming
https://ror.org/02na6tz09,Universidade Estadual do Piauí,BR,Brazil,4,UNIBO,2006-2010,incoming
https://ror.org/02na8dn90,Essen University Hospital,DE,Germany,287,UNIBO,2006-2010,incoming
https://ror.org/02nabw167,State Hospital,GB,United Kingdom,23,UNIBO,2006-2010,incoming
https://ror.org/02naczy15,Ministry of Agriculture and Rural Development of the Slovak Republic,SK,Slovakia,2,UNIBO,2006-2010,incoming
https://ror.org/02nadej66,Cooperative Research Centre for Contamination Assessment and Remediation of the Environment,AU,Australia,3,UNIBO,2006-2010,incoming
https://ror.org/02napb987,Centro de Estudos de Economia Aplicada do Atlântico,PT,Portugal,1,UNIBO,2006-2010,incoming
https://ror.org/02napvw46,Florida Institute for Human and Machine Cognition,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02navrb60,Lady of Mercy Medical Center,US,United States,4,UNIBO,2006-2010,incoming
https://ror.org/02nb3aq72,Monterey Bay Aquarium Research Institute,US,United States,8,UNIBO,2006-2010,incoming
https://ror.org/02nbb5780,HCL Technologies (India),IN,India,9,UNIBO,2006-2010,incoming
https://ror.org/02nbj1r55,Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,DZ,Algeria,6,UNIBO,2006-2010,incoming
https://ror.org/02nbvj238,"Agencia Española de Consumo, Seguridad Alimentaría y Nutrición",ES,Spain,1,UNIBO,2006-2010,incoming
https://ror.org/02nc46417,Sony Computer Science Laboratories,JP,Japan,6,UNIBO,2006-2010,incoming
https://ror.org/02nc81e13,IBM (Italy),IT,Italy,1,UNIBO,2006-2010,incoming
https://ror.org/02ncy5p18,Research on healthcare performance,FR,France,2,UNIBO,2006-2010,incoming
https://ror.org/02ndfsn03,University of Prešov,SK,Slovakia,2,UNIBO,2006-2010,incoming
https://ror.org/02ndk3y82,Children's Medical Center,US,United States,27,UNIBO,2006-2010,incoming
https://ror.org/02ndr3r66,Hôpital Marie Lannelongue,FR,France,7,UNIBO,2006-2010,incoming
https://ror.org/02ndzm185,Östersjöcentrum,SE,Sweden,1,UNIBO,2006-2010,incoming
https://ror.org/02nee2y72,Buein Zahra Technical University,IR,Iran,1,UNIBO,2006-2010,incoming
https://ror.org/02nf34254,Queens University of Charlotte,US,United States,33,UNIBO,2006-2010,incoming
https://ror.org/02nf82x34,Kagoshima Prefectural Institute for Environmental Research and Public Health,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/02nfcgd30,Carle Foundation Hospital,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02nfvrd33,HTC (Taiwan),TW,Taiwan,1,UNIBO,2006-2010,incoming
https://ror.org/02nfzhn33,Johns Hopkins University School of Medicine,US,United States,664,UNIBO,2006-2010,incoming
https://ror.org/02nh10f55,Evanston Hospital,US,United States,14,UNIBO,2006-2010,incoming
https://ror.org/02nh1np55,Kim's Eye Hospital,KR,South Korea,2,UNIBO,2006-2010,incoming
https://ror.org/02nhmp827,Mathematics Research Center,MX,Mexico,18,UNIBO,2006-2010,incoming
https://ror.org/02nhqek82,University Children’s Hospital Basel,CH,Switzerland,23,UNIBO,2006-2010,incoming
https://ror.org/02nj8cq30,Ankara Dr. Abdurrahman Yurtaslan Oncology Training and Research Hospital,TR,Turkey,1,UNIBO,2006-2010,incoming
https://ror.org/02njpkz73,Hull Royal Infirmary,GB,United Kingdom,11,UNIBO,2006-2010,incoming
https://ror.org/02njz9p87,Fuyang Normal University,CN,China,3,UNIBO,2006-2010,incoming
https://ror.org/02nk5bh05,B. Verkin Institute for Low Temperature Physics and Engineering of the National Academy of Sciences of Ukraine,UA,Ukraine,5,UNIBO,2006-2010,incoming
https://ror.org/02nkdxk79,Virginia Commonwealth University,US,United States,482,UNIBO,2006-2010,incoming
https://ror.org/02nkf1q06,University of Essex,GB,United Kingdom,320,UNIBO,2006-2010,incoming
https://ror.org/02nkfan21,Clinical Evaluation Research Unit,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/02nknzn40,Institute of Problems of Chemical Physics,RU,Russia,63,UNIBO,2006-2010,incoming
https://ror.org/02nkp4593,JPS Health Network,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02nkz4493,Shahid Rajaee Teacher Training University,IR,Iran,1,UNIBO,2006-2010,incoming
https://ror.org/02nmavx05,Insper,BR,Brazil,2,UNIBO,2006-2010,incoming
https://ror.org/02nmnpn85,Susquehanna University,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02nmv9618,Mount St. Mary's University,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02nn4s922,Pioneer Hi-Bred,US,United States,12,UNIBO,2006-2010,incoming
https://ror.org/02nn5y377,Hôpital Privé Jean Mermo,FR,France,3,UNIBO,2006-2010,incoming
https://ror.org/02nnhbq91,Asahi Glass (Japan),JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02nnjtm50,National Space Science Center,CN,China,6,UNIBO,2006-2010,incoming
https://ror.org/02nnpw434,Institut d'Histoire et de Philosophie des Sciences et des Techniques,FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/02npavb70,Shimane Prefectural Institute of Public Health and Environmental Sciences,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/02npm8404,Swiss Federal Nuclear Safety Inspectorate,CH,Switzerland,1,UNIBO,2006-2010,incoming
https://ror.org/02nqgwy66,Quebec Statistical Institute,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/02nr3fr97,Center for Biologics Evaluation and Research,US,United States,36,UNIBO,2006-2010,incoming
https://ror.org/02nrcd067,Ospedale di Latisana,IT,Italy,4,UNIBO,2006-2010,incoming
https://ror.org/02nre0x31,Dan L Duncan Comprehensive Cancer Center,US,United States,4,UNIBO,2006-2010,incoming
https://ror.org/02nren818,Chestnut Hill Hospital,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02nrhnf93,City Eye Centre,AU,Australia,1,UNIBO,2006-2010,incoming
https://ror.org/02nrqs528,Deutscher Wetterdienst,DE,Germany,4,UNIBO,2006-2010,incoming
https://ror.org/02nrv4053,The Football Association,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/02ns9vb06,Centre Integre de Sante et de Services Sociaux de Laval,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/02nsnn902,European Food Information Council,BE,Belgium,4,UNIBO,2006-2010,incoming
https://ror.org/02nt5es71,Alberta Health Services,CA,Canada,164,UNIBO,2006-2010,incoming
https://ror.org/02ntc9t93,Chang Bing Show Chwan Memorial Hospital,TW,Taiwan,4,UNIBO,2006-2010,incoming
https://ror.org/02ntheh91,Instituto Venezolano de Investigaciones Científicas,VE,Venezuela,27,UNIBO,2006-2010,incoming
https://ror.org/02nthwg11,Laboratoire de Biogenèse Membranaire,FR,France,2,UNIBO,2006-2010,incoming
https://ror.org/02ntv3742,Ministry of Natural Resources and Forestry,CA,Canada,1,UNIBO,2006-2010,incoming
https://ror.org/02nv7yv05,Forschungszentrum Jülich,DE,Germany,438,UNIBO,2006-2010,incoming
https://ror.org/02nvt4474,Instituto de Efectividad Clínica y Sanitaria,AR,Argentina,2,UNIBO,2006-2010,incoming
https://ror.org/02nw0wb75,Wycombe General Hospital,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/02nwg5t34,University of the West of England,GB,United Kingdom,588,UNIBO,2006-2010,incoming
https://ror.org/02nwvxz07,École nationale des ponts et chaussées,FR,France,108,UNIBO,2006-2010,incoming
https://ror.org/02nx5r318,College of New Jersey,US,United States,4162,UNIBO,2006-2010,incoming
https://ror.org/02nxes898,Instituto de Ciencias Forestales,ES,Spain,4,UNIBO,2006-2010,incoming
https://ror.org/02ny12416,University College for Women,IN,India,5,UNIBO,2006-2010,incoming
https://ror.org/02nycs597,Funabashi Municipal Medical Center,JP,Japan,1,UNIBO,2006-2010,incoming
https://ror.org/02nyezm25,Mammazentrum Hamburg,DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/02nyfes25,Science Museum of Minnesota,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02nymy567,Sapporo Minami Hospital,JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02nyp1408,National Council on Radiation Protection and Measurements,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02nyr4y94,Ramaiah Institute of Technology,IN,India,3,UNIBO,2006-2010,incoming
https://ror.org/02nys7898,Western Cape Department of Health,ZA,South Africa,39,UNIBO,2006-2010,incoming
https://ror.org/02nzaav06,Hospital Luis Vernaza,EC,Ecuador,1,UNIBO,2006-2010,incoming
https://ror.org/02p0gd045,Universidad Complutense de Madrid,ES,Spain,1052,UNIBO,2006-2010,incoming
https://ror.org/02p0p4q62,Physical Research Laboratory,IN,India,108,UNIBO,2006-2010,incoming
https://ror.org/02p179j44,College of Staten Island,US,United States,26,UNIBO,2006-2010,incoming
https://ror.org/02p1jz666,"Czech Academy of Sciences, Institute of Microbiology",CZ,Czechia,3,UNIBO,2006-2010,incoming
https://ror.org/02p22ad51,German Cardiac Society,DE,Germany,11,UNIBO,2006-2010,incoming
https://ror.org/02p23ar50,Kent and Canterbury Hospital,GB,United Kingdom,5,UNIBO,2006-2010,incoming
https://ror.org/02p2rk609,Laboratoire de Mathématiques et Applications,FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/02p350r61,Universidad Europea Miguel de Cervantes,ES,Spain,2,UNIBO,2006-2010,incoming
https://ror.org/02p3et738,Laboratoire Matériaux et Phénomènes Quantiques,FR,France,6,UNIBO,2006-2010,incoming
https://ror.org/02p3q3906,Ministry of the Environment and Protection of Land and Sea,IT,Italy,20,UNIBO,2006-2010,incoming
https://ror.org/02p3y5t84,Materials and Energy Research Center,IR,Iran,12,UNIBO,2006-2010,incoming
https://ror.org/02p47pe37,Kaiser-Franz-Josef-Spital,AT,Austria,20,UNIBO,2006-2010,incoming
https://ror.org/02p4far57,Robert H. Lurie Comprehensive Cancer Center of Northwestern University,US,United States,126,UNIBO,2006-2010,incoming
https://ror.org/02p4mwa83,Western Health,AU,Australia,9,UNIBO,2006-2010,incoming
https://ror.org/02p56s395,Institute of Public Health of Vojvodina,RS,Serbia,5,UNIBO,2006-2010,incoming
https://ror.org/02p5hsv84,Coburg University of Applied Sciences,DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/02p5xjf12,The University of Texas Rio Grande Valley,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02p6aa271,North-Eastern Federal University,RU,Russia,2,UNIBO,2006-2010,incoming
https://ror.org/02p6jga18,Doshisha Women's College of Liberal Arts,JP,Japan,4,UNIBO,2006-2010,incoming
https://ror.org/02p6pjw94,Moncton Hospital,CA,Canada,4,UNIBO,2006-2010,incoming
https://ror.org/02p6v5z38,"Teikyo University Hospital, Mizonokuchi",JP,Japan,2,UNIBO,2006-2010,incoming
https://ror.org/02p702482,Institute of Molecular Biology and Biophysics,CH,Switzerland,4,UNIBO,2006-2010,incoming
https://ror.org/02p72h367,University of Cincinnati Medical Center,US,United States,220,UNIBO,2006-2010,incoming
https://ror.org/02p74z057,K S Hegde Medical Academy,IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/02p77k626,University of Rome Tor Vergata,IT,Italy,5396,UNIBO,2006-2010,incoming
https://ror.org/02p8nt844,North East Institute of Science and Technology,IN,India,21,UNIBO,2006-2010,incoming
https://ror.org/02p9c1e58,KWS Saat (Germany),DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/02p9cyn66,Manaaki Whenua – Landcare Research,NZ,New Zealand,22,UNIBO,2006-2010,incoming
https://ror.org/02p9e5v87,Concord Hospital,US,United States,23,UNIBO,2006-2010,incoming
https://ror.org/02p9ey581,Azienda Ospedaliera Universitaria Università degli Studi della Campania Luigi Vanvitelli,IT,Italy,12,UNIBO,2006-2010,incoming
https://ror.org/02p9mk956,Malaysian Nuclear Agency,MY,Malaysia,2,UNIBO,2006-2010,incoming
https://ror.org/02p9waa09,State Key Laboratory of Neuroscience,CN,China,5,UNIBO,2006-2010,incoming
https://ror.org/02pa0cy79,University Hospitals Dorset NHS Foundation Trust,GB,United Kingdom,21,UNIBO,2006-2010,incoming
https://ror.org/02pad4n29,Australia and New Zealand Sarcoma Association,AU,Australia,1,UNIBO,2006-2010,incoming
https://ror.org/02paek818,Hutzel Women's Hospital,US,United States,8,UNIBO,2006-2010,incoming
https://ror.org/02pammg90,Cedars-Sinai Medical Center,US,United States,394,UNIBO,2006-2010,incoming
https://ror.org/02panr271,Max Planck Institute of Biophysics,DE,Germany,19,UNIBO,2006-2010,incoming
https://ror.org/02pbsj156,OPKO Health (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02pbsk254,Klinikum Lippe,DE,Germany,6,UNIBO,2006-2010,incoming
https://ror.org/02pc6pc55,Okayama University,JP,Japan,2847,UNIBO,2006-2010,incoming
https://ror.org/02pcb5m77,Guangdong Polytechnic Normal University,CN,China,5,UNIBO,2006-2010,incoming
https://ror.org/02pcbw160,Chihlee Institute of Technology,TW,Taiwan,3,UNIBO,2006-2010,incoming
https://ror.org/02pdsdw78,Krankenhaus Barmherzige Brüder,DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/02pe09j37,Istituto di Informatica Giuridica e Sistemi Giudiziari,IT,Italy,7,UNIBO,2006-2010,incoming
https://ror.org/02pecpe58,National Guard Health Affairs,SA,Saudi Arabia,2,UNIBO,2006-2010,incoming
https://ror.org/02pedxm79,The Centre of Chinese Medicine,GB,United Kingdom,3,UNIBO,2006-2010,incoming
https://ror.org/02pes1a77,Krankenhaus der Elisabethinen,AT,Austria,4,UNIBO,2006-2010,incoming
https://ror.org/02pfge856,Institut d'Anàlisi Econòmica,ES,Spain,4,UNIBO,2006-2010,incoming
https://ror.org/02pfhbd70,Federal Ministry of Defence,AT,Austria,1,UNIBO,2006-2010,incoming
https://ror.org/02pfqts47,Hospital Casa de Salud,ES,Spain,3,UNIBO,2006-2010,incoming
https://ror.org/02pft9k47,Centro Nacional de Sanidad Agropecuaria,CU,Cuba,2,UNIBO,2006-2010,incoming
https://ror.org/02pfwxe49,Agricultural Research Service - Southeast Area,US,United States,42,UNIBO,2006-2010,incoming
https://ror.org/02pg0e883,University of Aizu,JP,Japan,10,UNIBO,2006-2010,incoming
https://ror.org/02pg2aq98,Private University in the Principality of Liechtenstein,LI,Liechtenstein,1,UNIBO,2006-2010,incoming
https://ror.org/02pg81z63,Corporació Sanitària Parc Taulí,ES,Spain,40,UNIBO,2006-2010,incoming
https://ror.org/02pgsjq66,Neuro-SU,FR,France,24,UNIBO,2006-2010,incoming
https://ror.org/02pgvzy25,Ming Chuan University,TW,Taiwan,25,UNIBO,2006-2010,incoming
https://ror.org/02phbwg91,Laboratoire de psychologie des cognitions,FR,France,5,UNIBO,2006-2010,incoming
https://ror.org/02phn5242,University of Colombo,LK,Sri Lanka,14,UNIBO,2006-2010,incoming
https://ror.org/02pj7we23,Centro Universitário Fundação Santo André,BR,Brazil,14,UNIBO,2006-2010,incoming
https://ror.org/02pjdv450,Florida Museum of Natural History,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02pjx9m11,"Univesity of Life Science ""King Mihai I"" from Timisoara",RO,Romania,4,UNIBO,2006-2010,incoming
https://ror.org/02pk13h45,St George Hospital,AU,Australia,38,UNIBO,2006-2010,incoming
https://ror.org/02pkrn365,University College Hospital at Westmoreland Street,GB,United Kingdom,41,UNIBO,2006-2010,incoming
https://ror.org/02pkt3s45,University of St. Thomas - Texas,US,United States,5,UNIBO,2006-2010,incoming
https://ror.org/02pkvpx84,Group for Research in Decision Analysis,CA,Canada,5,UNIBO,2006-2010,incoming
https://ror.org/02pn7t710,McDermott Will & Emery (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02pnhwp93,HUN-REN Balaton Limnological Research Institute,HU,Hungary,3,UNIBO,2006-2010,incoming
https://ror.org/02pnjnj33,Dr. Margarete Fischer-Bosch-Institute of Clinical Pharmacology,DE,Germany,25,UNIBO,2006-2010,incoming
https://ror.org/02pnm9721,Complejo Hospitalario Universitario de Granada,ES,Spain,1,UNIBO,2006-2010,incoming
https://ror.org/02pnr4h17,Phospholipid Research Center,DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/02pp7px91,Max Planck Institute for Human Development,DE,Germany,22,UNIBO,2006-2010,incoming
https://ror.org/02ppyfa04,Centre Hospitalier Universitaire de Lille,FR,France,458,UNIBO,2006-2010,incoming
https://ror.org/02ppykv54,Ipca Laboratories (India),IN,India,1,UNIBO,2006-2010,incoming
https://ror.org/02pq29p90,"Istituto Nazionale di Fisica Nucleare, Sezione di Catania",IT,Italy,35,UNIBO,2006-2010,incoming
https://ror.org/02pr0xw82,Laboratoire Chimie de l'Environnement,FR,France,9,UNIBO,2006-2010,incoming
https://ror.org/02prqh017,Holon Institute of Technology,IL,Israel,4,UNIBO,2006-2010,incoming
https://ror.org/02pse8162,RWI – Leibniz Institute for Economic Research,DE,Germany,11,UNIBO,2006-2010,incoming
https://ror.org/02psedk13,Wisconsin Department of Health Services,US,United States,2,UNIBO,2006-2010,incoming
https://ror.org/02psj8r24,"University Multipurpose Hospital for Active Treatment ""Sveti Georgi""",BG,Bulgaria,5,UNIBO,2006-2010,incoming
https://ror.org/02psykc67,Marienkrankenhaus Hamburg,DE,Germany,2,UNIBO,2006-2010,incoming
https://ror.org/02pthyn77,New York University Florence,IT,Italy,4498,UNIBO,2006-2010,incoming
https://ror.org/02pttbw34,Baylor College of Medicine,US,United States,1087,UNIBO,2006-2010,incoming
https://ror.org/02ptw3r05,Hospital Universitario Son Dureta,ES,Spain,57,UNIBO,2006-2010,incoming
https://ror.org/02ptz5951,Joint Research Centre,DE,Germany,1,UNIBO,2006-2010,incoming
https://ror.org/02pv2je48,Queen of the Valley Medical Center,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02pv64t29,Woods Hole Coastal and Marine Science Center,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02pvbz391,Vocational Training Council,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/02pve7657,Groupe Hospitalier du Havre,FR,France,3,UNIBO,2006-2010,incoming
https://ror.org/02pwa4b62,Al Azhar University,QA,Qatar,1,UNIBO,2006-2010,incoming
https://ror.org/02pwnhd33,Centre Jean Perrin,FR,France,23,UNIBO,2006-2010,incoming
https://ror.org/02pwsw017,GAIKER Technology Centre,ES,Spain,1,UNIBO,2006-2010,incoming
https://ror.org/02px37122,Florida Cancer Specialists & Research Institute,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02pxntn72,Hebei Food Inspection and Research Institute,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/02pyvsr17,Falk Foundation,US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02q070r42,Universidade Católica Dom Bosco,BR,Brazil,2,UNIBO,2006-2010,incoming
https://ror.org/02q0s1x22,Hitachi Global Storage Technologies (United States),US,United States,1,UNIBO,2006-2010,incoming
https://ror.org/02q13mm97,Regenerative Medicine Institute,MX,Mexico,8,UNIBO,2006-2010,incoming
https://ror.org/02q1jkh03,State Key Laboratory of Biogeology and Environmental Geology,CN,China,1,UNIBO,2006-2010,incoming
https://ror.org/02q1spa57,Tunis University,TN,Tunisia,23,UNIBO,2006-2010,incoming
https://ror.org/02q2d2610,University of Brescia,IT,Italy,2397,UNIBO,2006-2010,incoming
https://ror.org/02q2nz798,Institute for Neuroscience,CH,Switzerland,1,UNIBO,2006-2010,incoming
https://ror.org/02q3bak66,Buckinghamshire New University,GB,United Kingdom,1,UNIBO,2006-2010,incoming
https://ror.org/02q3j1823,Korea National Arboretum,KR,South Korea,1,UNIBO,2006-2010,incoming
https://ror.org/02q49af68,Aberdeen Royal Infirmary,GB,United Kingdom,46,UNIBO,2006-2010,incoming
https://ror.org/02q4bdb50,Centro Regional Universitário de Espírito Santo do Pinhal,BR,Brazil,2,UNIBO,2006-2010,incoming
https://ror.org/02q4res37,Institut d'électronique de microélectronique et de nanotechnologie,FR,France,1,UNIBO,2006-2010,incoming
https://ror.org/02q69x434,Peterborough City Hospital,GB,United Kingdom,5,UNIBO,2006-2010,incoming
https://ror.org/02q73ep21,Laboratory of Organic Chemistry,CH,Switzerland,114,UNIBO,2006-2010,incoming
https://ror.org/02q764m16,Baidya and Banskota Hospital,NP,Nepal,1,UNIBO,2006-2010,incoming
https://ror.org/02q7gp705,Ministry of Science and Technology,ET,Ethiopia,4,UNIBO,2006-2010,incoming
